eps_idle,eps_coll,c_idle,c_coll,T,rho,F,on_front
0.05,0.05,1.0512710963760241,1.0512710963760241,0.7277777777777777,0.36244547437295527,0.3570127033938378,False
0.05,0.062996,1.0512710963760241,1.0650225791324688,0.7271825396825397,0.34751705320600274,0.327219060846443,False
0.05,0.07937,1.0512710963760241,1.0826048117555036,0.728640873015873,0.3411847999237545,0.3146366531416342,False
0.05,0.1,1.0512710963760241,1.1051709180756477,0.7255208333333333,0.3287867910983489,0.29016279373795517,False
0.05,0.125992,1.0512710963760241,1.1342730940619756,0.7264037698412699,0.3208647733247748,0.2746747459985591,False
0.05,0.15874,1.0512710963760241,1.1720331784361693,0.7200496031746032,0.3064107686584643,0.24682301836065745,False
0.05,0.2,1.0512710963760241,1.2214027581601699,0.7224751984126984,0.2922245641979801,0.22014419015600156,False
0.05,0.251984,1.0512710963760241,1.2865754519129273,0.7190724206349206,0.27430345255751387,0.18764662262553702,False
0.05,0.31748,1.0512710963760241,1.3736617713551895,0.7239632936507937,0.258086618111558,0.15968343589469383,False
0.05,0.4,1.0512710963760241,1.4918246976412703,0.7232242063492064,0.24594724352203673,0.1398207567780808,False
0.05,0.503968,1.0512710963760241,1.6552763934649535,0.7220436507936508,0.21902118655711575,0.0996485379493149,False
0.05,0.63496,1.0512710963760241,1.886946662082677,0.7209920634920635,0.19075072926413122,0.06425178543048782,False
0.05,0.8,1.0512710963760241,2.225540928492468,0.7219890873015873,0.1848646197604996,0.05785658606882291,False
0.062996,0.05,1.0650225791324688,1.0512710963760241,0.7301587301587301,0.3708994565217391,0.37391926932226205,False
0.062996,0.062996,1.0650225791324688,1.0650225791324688,0.7306299603174603,0.37323466512780473,0.3785887639129135,False
0.062996,0.07937,1.0650225791324688,1.0826048117555036,0.728219246031746,0.36420382946549595,0.360528586823455,False
0.062996,0.1,1.0650225791324688,1.1051709180756477,0.7307093253968254,0.3439580207859562,0.32014157552708206,False
0.062996,0.125992,1.0650225791324688,1.1342730940619756,0.7259970238095238,0.342115727550372,0.3164835253364171,False
0.062996,0.15874,1.0650225791324688,1.1720331784361693,0.7270287698412699,0.3222837025564751,0.2774386346736038,False
0.062996,0.2,1.0650225791324688,1.2214027581601699,0.7219791666666666,0.2954758126017684,0.22619194213358854,False
0.062996,0.251984,1.0650225791324688,1.2865754519129273,0.7228571428571429,0.28807641633728587,0.21249141844590902,False
0.062996,0.31748,1.0650225791324688,1.3736617713551895,0.7231944444444445,0.26773574034952946,0.17613971074720638,False
0.062996,0.4,1.0650225791324688,1.4918246976412703,0.7252132936507937,0.2603749581061948,0.16353521435596627,False
0.062996,0.503968,1.0650225791324688,1.6552763934649535,0.7242311507936507,0.23557001472552308,0.1236642931391123,False
0.062996,0.63496,1.0650225791324688,1.886946662082677,0.7207142857142858,0.21130657416584075,0.08925123596646235,False
0.062996,0.8,1.0650225791324688,2.225540928492468,0.7241319444444444,0.1969846217077097,0.07140257197886299,False
0.07937,0.05,1.0826048117555036,1.0512710963760241,0.7271924603174603,0.40578436856250255,0.44331096250513885,False
0.07937,0.062996,1.0826048117555036,1.0650225791324688,0.7264335317460318,0.3937288748984288,0.4194559022247563,False
0.07937,0.07937,1.0826048117555036,1.0826048117555036,0.7305009920634921,0.38221485852419723,0.39652900229387594,False
0.07937,0.1,1.0826048117555036,1.1051709180756477,0.729360119047619,0.3741211515312264,0.3803610828719034,False
0.07937,0.125992,1.0826048117555036,1.1342730940619756,0.7275694444444445,0.3709022484626188,0.3739248526426463,False
0.07937,0.15874,1.0826048117555036,1.1720331784361693,0.7301438492063492,0.3575208733873652,0.3471706531905521,False
0.07937,0.2,1.0826048117555036,1.2214027581601699,0.7286755952380952,0.3426144137888782,0.31747331445210347,False
0.07937,0.251984,1.0826048117555036,1.2865754519129273,0.7238988095238095,0.3138181967684907,0.26102338211666387,False
0.07937,0.31748,1.0826048117555036,1.3736617713551895,0.7215079365079365,0.2910653393466065,0.2179982680608656,False
0.07937,0.4,1.0826048117555036,1.4918246976412703,0.7222172619047619,0.2661364432448025,0.17337404846730736,False
0.07937,0.503968,1.0826048117555036,1.6552763934649535,0.7241964285714285,0.2523157851477417,0.1501181817569667,False
0.07937,0.63496,1.0826048117555036,1.886946662082677,0.7230803571428571,0.2329155604947418,0.11966249214299335,False
0.07937,0.8,1.0826048117555036,2.225540928492468,0.7288690476190476,0.20342997141690483,0.0791948263773631,False
0.1,0.05,1.1051709180756477,1.0512710963760241,0.7299603174603174,0.44129111171513996,0.5121147145542292,False
0.1,0.062996,1.1051709180756477,1.0650225791324688,0.7292906746031746,0.41459071586464885,0.46060431384898176,False
0.1,0.07937,1.1051709180756477,1.0826048117555036,0.7256101190476191,0.4113779454892229,0.45431001113044,False
0.1,0.1,1.1051709180756477,1.1051709180756477,0.729563492063492,0.41612455806363885,0.46360296861667627,False
0.1,0.125992,1.1051709180756477,1.1342730940619756,0.7259771825396826,0.40704578530579333,0.4457956306208428,False
0.1,0.15874,1.1051709180756477,1.1720331784361693,0.7268402777777778,0.3864738519494168,0.40502215719372237,False
0.1,0.2,1.1051709180756477,1.2214027581601699,0.7229960317460318,0.357474134855512,0.34707729024827255,False
0.1,0.251984,1.1051709180756477,1.2865754519129273,0.7254662698412698,0.34198039027992394,0.31621496154336226,False
0.1,0.31748,1.1051709180756477,1.3736617713551895,0.7245188492063492,0.3292004135201933,0.2909750440035661,False
0.1,0.4,1.1051709180756477,1.4918246976412703,0.7246230158730159,0.2895758604638427,0.21524924989630437,False
0.1,0.503968,1.1051709180756477,1.6552763934649535,0.7221428571428572,0.25546488625123637,0.15531110326822203,False
0.1,0.63496,1.1051709180756477,1.886946662082677,0.724920634920635,0.24128257061528352,0.1324596821216283,False
0.1,0.8,1.1051709180756477,2.225540928492468,0.7215972222222222,0.20608218650755458,0.08251643571207755,False
0.125992,0.05,1.1342730940619756,1.0512710963760241,0.7253769841269841,0.4882846905002872,0.5981680930327227,False
0.125992,0.062996,1.1342730940619756,1.0650225791324688,0.7277033730158731,0.4570232780068845,0.5416572744212385,False
0.125992,0.07937,1.1342730940619756,1.0826048117555036,0.7248462301587302,0.46362871161781716,0.5538532763482585,False
0.125992,0.1,1.1342730940619756,1.1051709180756477,0.7295138888888889,0.44628544230638467,0.5215653842186545,False
0.125992,0.125992,1.1342730940619756,1.1342730940619756,0.7258134920634921,0.43413520680134493,0.49846489163907093,False
0.125992,0.15874,1.1342730940619756,1.1720331784361693,0.7264384920634921,0.4170215090474565,0.46535453039758196,False
0.125992,0.2,1.1342730940619756,1.2214027581601699,0.7239087301587301,0.41135809236672605,0.4542710613036418,False
0.125992,0.251984,1.1342730940619756,1.2865754519129273,0.724484126984127,0.37953935476803413,0.39118777164807184,False
0.125992,0.31748,1.1342730940619756,1.3736617713551895,0.7268154761904762,0.36676630768600793,0.3656531844098881,False
0.125992,0.4,1.1342730940619756,1.4918246976412703,0.7239186507936508,0.32683394773266095,0.2863324604648674,False
0.125992,0.503968,1.1342730940619756,1.6552763934649535,0.7275297619047619,0.3007895275107384,0.23616404374481045,False
0.125992,0.63496,1.1342730940619756,1.886946662082677,0.7283878968253968,0.2801195835007457,0.1980264443516561,False
0.125992,0.8,1.1342730940619756,2.225540928492468,0.7233730158730158,0.24268747599978055,0.1346600880364802,False
0.15874,0.05,1.1720331784361693,1.0512710963760241,0.731264880952381,0.5329724669827638,0.6730065231937848,True
0.15874,0.062996,1.1720331784361693,1.0650225791324688,0.7266617063492063,0.5296726850745759,0.6677407931167789,False
0.15874,0.07937,1.1720331784361693,1.0826048117555036,0.7297569444444445,0.504652696116749,0.6264424035195388,False
0.15874,0.1,1.1720331784361693,1.1051709180756477,0.7270585317460317,0.5043806924782535,0.6259804436399816,False
0.15874,0.125992,1.1720331784361693,1.1342730940619756,0.7248859126984127,0.4997173884779351,0.6180183554297186,False
0.15874,0.15874,1.1720331784361693,1.1720331784361693,0.7231398809523809,0.46263195802037244,0.5520212218197489,False
0.15874,0.2,1.1720331784361693,1.2214027581601699,0.7254365079365079,0.4495815327389092,0.5277665645847642,False
0.15874,0.251984,1.1720331784361693,1.2865754519129273,0.7263690476190476,0.4153814635745308,0.46215074898295433,False
0.15874,0.31748,1.1720331784361693,1.3736617713551895,0.7283680555555555,0.39512663529443814,0.42223080242515393,False
0.15874,0.4,1.1720331784361693,1.4918246976412703,0.7249652777777778,0.38237463480051725,0.3968478412612149,False
0.15874,0.503968,1.1720331784361693,1.6552763934649535,0.7258333333333333,0.3320977529932754,0.2966736913259577,False
0.15874,0.63496,1.1720331784361693,1.886946662082677,0.7250892857142858,0.2955301071296638,0.22629329349046678,False
0.15874,0.8,1.1720331784361693,2.225540928492468,0.7277232142857143,0.2676645604564137,0.17601630873342336,False
0.2,0.05,1.2214027581601699,1.0512710963760241,0.7197371031746032,0.5841501319788558,0.7490041105826876,False
0.2,0.062996,1.2214027581601699,1.0650225791324688,0.7216220238095238,0.5822531086961005,0.7463812456541281,False
0.2,0.07937,1.2214027581601699,1.0826048117555036,0.7236359126984127,0.5764951845631834,0.738327531796288,False
0.2,0.1,1.2214027581601699,1.1051709180756477,0.7218105158730159,0.55473930880928,0.7066471632020845,False
0.2,0.125992,1.2214027581601699,1.1342730940619756,0.7191964285714286,0.544539623422305,0.6911222521439261,False
0.2,0.15874,1.2214027581601699,1.1720331784361693,0.7208878968253968,0.5264836820774645,0.6626110711262833,False
0.2,0.2,1.2214027581601699,1.2214027581601699,0.7261557539682539,0.5185002015123673,0.6495952750303721,False
0.2,0.251984,1.2214027581601699,1.2865754519129273,0.7241220238095238,0.4952220464026633,0.6102685266974344,False
0.2,0.31748,1.2214027581601699,1.3736617713551895,0.7267013888888889,0.4448919134761745,0.5189349442443354,False
0.2,0.4,1.2214027581601699,1.4918246976412703,0.723859126984127,0.42016035085314873,0.47147221626196184,False
0.2,0.503968,1.2214027581601699,1.6552763934649535,0.7227480158730158,0.3777250078926056,0.3875636326924409,False
0.2,0.63496,1.2214027581601699,1.886946662082677,0.7254166666666667,0.34066628374497415,0.31360844564686,False
0.2,0.8,1.2214027581601699,2.225540928492468,0.7236160714285714,0.2795237213893516,0.19695523411368823,False
0.251984,0.05,1.2865754519129273,1.0512710963760241,0.7206349206349206,0.6551431718061673,0.8362349493895169,False
0.251984,0.062996,1.2865754519129273,1.0650225791324688,0.7242956349206349,0.647566738347327,0.8279361070097424,True
0.251984,0.07937,1.2865754519129273,1.0826048117555036,0.7194593253968254,0.6361258385444316,0.8149499712655451,False
0.251984,0.1,1.2865754519129273,1.1051709180756477,0.717405753968254,0.6277579185363931,0.8051038682637804,False
0.251984,0.125992,1.2865754519129273,1.1342730940619756,0.7227777777777777,0.6232074228615351,0.7996256551849544,False
0.251984,0.15874,1.2865754519129273,1.1720331784361693,0.7287599206349207,0.6042554350045604,0.7758683778450725,True
0.251984,0.2,1.2865754519129273,1.2214027581601699,0.7275595238095238,0.6013090076086067,0.772038330186881,False
0.251984,0.251984,1.2865754519129273,1.2865754519129273,0.7249851190476191,0.5583365832632032,0.712020886093211,False
0.251984,0.31748,1.2865754519129273,1.3736617713551895,0.7233234126984127,0.5335902675865096,0.6739876053645872,False
0.251984,0.4,1.2865754519129273,1.4918246976412703,0.7245089285714286,0.4862324645182492,0.5945563951813928,False
0.251984,0.503968,1.2865754519129273,1.6552763934649535,0.7221279761904762,0.466659797638428,0.5594059310653804,False
0.251984,0.63496,1.2865754519129273,1.886946662082677,0.7265625,0.41959651817716337,0.47037467305055536,False
0.251984,0.8,1.2865754519129273,2.225540928492468,0.7270138888888888,0.3739284690855997,0.3799758772031337,False
0.31748,0.05,1.3736617713551895,1.0512710963760241,0.7120535714285714,0.7325141065830721,0.9076552243055934,False
0.31748,0.062996,1.3736617713551895,1.0650225791324688,0.7165823412698412,0.733516540567481,0.9084265967480619,True
0.31748,0.07937,1.3736617713551895,1.0826048117555036,0.7143849206349207,0.7307985002083043,0.9063262480853682,False
0.31748,0.1,1.3736617713551895,1.1051709180756477,0.713938492063492,0.7077523796289863,0.8873804047631009,False
0.31748,0.125992,1.3736617713551895,1.1342730940619756,0.721750992063492,0.7076127968111061,0.8872593789726319,True
0.31748,0.15874,1.3736617713551895,1.1720331784361693,0.7166170634920634,0.6914099813109988,0.8726877436089965,False
0.31748,0.2,1.3736617713551895,1.2214027581601699,0.7207837301587302,0.6640093593008052,0.8456440938443385,False
0.31748,0.251984,1.3736617713551895,1.2865754519129273,0.7225049603174604,0.6548562719265123,0.8359250425652053,True
0.31748,0.31748,1.3736617713551895,1.3736617713551895,0.7217956349206349,0.6393446678670094,0.8186589920971948,False
0.31748,0.4,1.3736617713551895,1.4918246976412703,0.719920634920635,0.5734511079263587,0.7340135016261891,False
0.31748,0.503968,1.3736617713551895,1.6552763934649535,0.7232440476190476,0.5494671001193366,0.69867535973318,False
0.31748,0.63496,1.3736617713551895,1.886946662082677,0.7259375,0.5138757353996269,0.6419436470451786,False
0.31748,0.8,1.3736617713551895,2.225540928492468,0.721374007936508,0.4358002874254791,0.5016520569848811,False
0.4,0.05,1.4918246976412703,1.0512710963760241,0.6974950396825397,0.7867951498773246,0.9441238008134495,False
0.4,0.062996,1.4918246976412703,1.0650225791324688,0.7061458333333334,0.7733546877963458,0.9360765795578262,False
0.4,0.07937,1.4918246976412703,1.0826048117555036,0.7039831349206349,0.7951353903172846,0.9488047006453765,False
0.4,0.1,1.4918246976412703,1.1051709180756477,0.7082291666666667,0.7676254911436555,0.9324539133893407,False
0.4,0.125992,1.4918246976412703,1.1342730940619756,0.698407738095238,0.7736645856859778,0.9362692268963253,False
0.4,0.15874,1.4918246976412703,1.1720331784361693,0.7113938492063492,0.7523041201531199,0.9221886351819865,True
0.4,0.2,1.4918246976412703,1.2214027581601699,0.7086607142857143,0.7676620049556927,0.9324773702687386,True
0.4,0.251984,1.4918246976412703,1.2865754519129273,0.7130803571428571,0.7436298754147623,0.9159976695872006,True
0.4,0.31748,1.4918246976412703,1.3736617713551895,0.7123015873015873,0.7157799442896935,0.8942126611731911,False
0.4,0.4,1.4918246976412703,1.4918246976412703,0.7149900793650794,0.679579858750399,0.8613859258526474,False
0.4,0.503968,1.4918246976412703,1.6552763934649535,0.7194543650793651,0.6454130527709215,0.8255333956268556,False
0.4,0.63496,1.4918246976412703,1.886946662082677,0.718859126984127,0.5835552918121472,0.7481833027043191,False
0.4,0.8,1.4918246976412703,2.225540928492468,0.7226488095238095,0.5226308636382356,0.6563605084636827,False
0.503968,0.05,1.6552763934649535,1.0512710963760241,0.6784424603174604,0.8740257651307997,0.9820339585084656,False
0.503968,0.062996,1.6552763934649535,1.0650225791324688,0.6812301587301587,0.8499242733150812,0.9739051428371881,False
0.503968,0.07937,1.6552763934649535,1.0826048117555036,0.6727529761904761,0.8314804574310424,0.9665156639017302,False
0.503968,0.1,1.6552763934649535,1.1051709180756477,0.6891914682539683,0.8308044421732965,0.9662249145682996,False
0.503968,0.125992,1.6552763934649535,1.1342730940619756,0.6975347222222222,0.8449656172887792,0.972020338921215,True
0.503968,0.15874,1.6552763934649535,1.1720331784361693,0.6926190476190476,0.8338346510828463,0.9675170657343287,False
0.503968,0.2,1.6552763934649535,1.2214027581601699,0.7015277777777778,0.818494216138247,0.9606783178511605,False
0.503968,0.251984,1.6552763934649535,1.2865754519129273,0.7074255952380952,0.8025242432529082,0.9527554542062593,True
0.503968,0.31748,1.6552763934649535,1.3736617713551895,0.7065128968253969,0.7842424157323091,0.9426435785467384,False
0.503968,0.4,1.6552763934649535,1.4918246976412703,0.7080654761904762,0.7459207263250809,0.9176596719390654,False
0.503968,0.503968,1.6552763934649535,1.6552763934649535,0.706220238095238,0.7300939778330313,0.9057772672758112,False
0.503968,0.63496,1.6552763934649535,1.886946662082677,0.7046130952380952,0.6906948257655755,0.8720205167355154,False
0.503968,0.8,1.6552763934649535,2.225540928492468,0.7118055555555556,0.6391358885017421,0.818419736738337,False
0.63496,0.05,1.886946662082677,1.0512710963760241,0.6505357142857143,0.8967792112727605,0.9882010191478514,False
0.63496,0.062996,1.886946662082677,1.0650225791324688,0.6502976190476191,0.8966407322654462,0.9881677442086828,False
0.63496,0.07937,1.886946662082677,1.0826048117555036,0.6644940476190476,0.8880996103372597,0.9860158063802476,False
0.63496,0.1,1.886946662082677,1.1051709180756477,0.6623958333333333,0.9126232785927706,0.9916750167770114,False
0.63496,0.125992,1.886946662082677,1.1342730940619756,0.6639484126984126,0.8897080357409676,0.9864361214766775,False
0.63496,0.15874,1.886946662082677,1.1720331784361693,0.6703472222222222,0.8969232362995959,0.9882355724768157,False
0.63496,0.2,1.886946662082677,1.2214027581601699,0.6701785714285714,0.8858246735944577,0.9854092673455999,False
0.63496,0.251984,1.886946662082677,1.2865754519129273,0.6867509920634921,0.8566822440032069,0.9763555741329512,True
0.63496,0.31748,1.886946662082677,1.3736617713551895,0.6878521825396825,0.8519358770038435,0.9746487348039122,True
0.63496,0.4,1.886946662082677,1.4918246976412703,0.6950396825396825,0.8415672280902083,0.9706856656067655,False
0.63496,0.503968,1.886946662082677,1.6552763934649535,0.7039831349206349,0.8299289051105176,0.9658462285943528,True
0.63496,0.63496,1.886946662082677,1.886946662082677,0.7025595238095238,0.7673218673218674,0.9322586782502992,False
0.63496,0.8,1.886946662082677,2.225540928492468,0.7050644841269841,0.7332156098521889,0.9081954294083586,False
0.8,0.05,2.225540928492468,1.0512710963760241,0.6205902777777778,0.9353134416638025,0.995537909918247,False
0.8,0.062996,2.225540928492468,1.0650225791324688,0.6209424603174604,0.9207969196849386,0.9932142759332997,False
0.8,0.07937,2.225540928492468,1.0826048117555036,0.6207242063492063,0.9386693090827726,0.9960021311084519,False
0.8,0.1,2.225540928492468,1.1051709180756477,0.6299007936507937,0.93113680032759,0.994922245332955,False
0.8,0.125992,2.225540928492468,1.1342730940619756,0.636061507936508,0.9411339000233955,0.9963259347629283,True
0.8,0.15874,2.225540928492468,1.1720331784361693,0.6493998015873016,0.9252316317723172,0.993979173853526,False
0.8,0.2,2.225540928492468,1.2214027581601699,0.6601636904761905,0.9126524355882153,0.9916808092998102,False
0.8,0.251984,2.225540928492468,1.2865754519129273,0.6648115079365079,0.9350663304135017,0.995502657856084,True
0.8,0.31748,2.225540928492468,1.3736617713551895,0.6731597222222222,0.9058470698332461,0.9902694506002259,True
