eps_idle,eps_coll,c_idle,c_coll,T,rho,F,on_front
0.125992,0.05,1.1342730940619756,1.0512710963760241,0.7204365079365079,0.29159322500688517,0.21897478333084783,False
0.125992,0.062996,1.1342730940619756,1.0650225791324688,0.7176984126984127,0.3080905119982307,0.25002846696011805,False
0.125992,0.07937,1.1342730940619756,1.0826048117555036,0.7183184523809524,0.28741894719396743,0.2112852629630192,False
0.125992,0.1,1.1342730940619756,1.1051709180756477,0.7192212301587302,0.30069312734921894,0.23598220489502036,False
0.125992,0.125992,1.1342730940619756,1.1342730940619756,0.7232589285714286,0.261660802831101,0.16571376689475623,False
0.125992,0.15874,1.1342730940619756,1.1720331784361693,0.7235119047619047,0.26384204031262853,0.1694322308521368,False
0.125992,0.2,1.1342730940619756,1.2214027581601699,0.7199702380952381,0.243954363192923,0.13665666661168271,False
0.125992,0.251984,1.1342730940619756,1.2865754519129273,0.719375,0.23398907782052875,0.12127427141430007,False
0.125992,0.31748,1.1342730940619756,1.3736617713551895,0.7203125,0.20769548600351206,0.08456919582167785,False
0.125992,0.4,1.1342730940619756,1.4918246976412703,0.7244593253968254,0.1825458230344195,0.05543387851429674,False
0.125992,0.503968,1.1342730940619756,1.6552763934649535,0.7187301587301588,0.17015997681095407,0.04343461662069777,False
0.125992,0.63496,1.1342730940619756,1.886946662082677,0.7187400793650793,0.14711383179892062,0.025396126022103366,False
0.125992,0.8,1.1342730940619756,2.225540928492468,0.718546626984127,0.12274694703125108,0.012276686420974023,False
0.15874,0.05,1.1720331784361693,1.0512710963760241,0.7188045634920635,0.34598822725673,0.3241772168776938,False
0.15874,0.062996,1.1720331784361693,1.0650225791324688,0.719375,0.36832361093872823,0.36876778005897587,False
0.15874,0.07937,1.1720331784361693,1.0826048117555036,0.7246875,0.35969937781063266,0.3515234113430905,False
0.15874,0.1,1.1720331784361693,1.1051709180756477,0.7213244047619047,0.33890000618901245,0.31010863835205793,False
0.15874,0.125992,1.1720331784361693,1.1342730940619756,0.7204910714285714,0.3564450502922527,0.3450219061962415,False
0.15874,0.15874,1.1720331784361693,1.1720331784361693,0.7196279761904761,0.34328666845881844,0.318808075841002,False
0.15874,0.2,1.1720331784361693,1.2214027581601699,0.7218204365079365,0.2966313677251768,0.22835148037046368,False
0.15874,0.251984,1.1720331784361693,1.2865754519129273,0.7217906746031746,0.28777841155085804,0.21194448072429756,False
0.15874,0.31748,1.1720331784361693,1.3736617713551895,0.7222172619047619,0.24556487338511943,0.13921147249427213,False
0.15874,0.4,1.1720331784361693,1.4918246976412703,0.7233234126984127,0.25391230404191417,0.1527427210284198,False
0.15874,0.503968,1.1720331784361693,1.6552763934649535,0.7221775793650793,0.21256808456566686,0.09091498885027323,False
0.15874,0.63496,1.1720331784361693,1.886946662082677,0.7213343253968254,0.19195989575095757,0.06560867988227762,False
0.15874,0.8,1.1720331784361693,2.225540928492468,0.7185813492063492,0.1468046332472768,0.025192024922181103,False
0.2,0.05,1.2214027581601699,1.0512710963760241,0.7257589285714285,0.4507494207623383,0.5299567469250976,True
0.2,0.062996,1.2214027581601699,1.0650225791324688,0.7237549603174603,0.45548252678039053,0.5387941488209398,False
0.2,0.07937,1.2214027581601699,1.0826048117555036,0.7241071428571428,0.4207357172215372,0.4725915746291813,False
0.2,0.1,1.2214027581601699,1.1051709180756477,0.7276488095238095,0.40719456828500145,0.44608853653329167,True
0.2,0.125992,1.2214027581601699,1.1342730940619756,0.7209077380952381,0.4135204871503767,0.4585095499090731,False
0.2,0.15874,1.2214027581601699,1.1720331784361693,0.7223561507936508,0.3778042533321431,0.3877219555022263,False
0.2,0.2,1.2214027581601699,1.2214027581601699,0.7193799603174603,0.3654664303888242,0.36305352382001205,False
0.2,0.251984,1.2214027581601699,1.2865754519129273,0.7192162698412699,0.37040153385657343,0.37292350847381006,False
0.2,0.31748,1.2214027581601699,1.3736617713551895,0.7178224206349206,0.31809167110073044,0.26928713751238453,False
0.2,0.4,1.2214027581601699,1.4918246976412703,0.7227926587301587,0.2789898088734859,0.19599687560972445,False
0.2,0.503968,1.2214027581601699,1.6552763934649535,0.7245486111111111,0.25975737493924106,0.16249247844076178,False
0.2,0.63496,1.2214027581601699,1.886946662082677,0.7201240079365079,0.2157883135758419,0.09522702121848457,False
0.2,0.8,1.2214027581601699,2.225540928492468,0.7183382936507936,0.1866389995649682,0.05974752581847381,False
0.251984,0.05,1.2865754519129273,1.0512710963760241,0.7212003968253968,0.5417761393179912,0.6868431395046042,False
