eps_idle,eps_coll,c_idle,c_coll,T,rho,F,on_front
0.125992,0.8,1.1342730940619756,2.225540928492468,0.626468253968254,0.11264014695635649,0.008498024706227278,False
0.15874,0.05,1.1720331784361693,1.0512710963760241,0.6321577380952381,0.23960515681520367,0.12985155093387654,False
0.15874,0.062996,1.1720331784361693,1.0650225791324688,0.6247321428571428,0.24407285662109157,0.13684400262686358,False
0.15874,0.07937,1.1720331784361693,1.0826048117555036,0.626750992063492,0.24075407786123004,0.13163570014577408,False
0.15874,0.1,1.1720331784361693,1.1051709180756477,0.6191418650793651,0.2338906736955111,0.12112615074456012,False
0.15874,0.125992,1.1720331784361693,1.1342730940619756,0.6260565476190476,0.22319412421858287,0.10548988534433083,False
0.15874,0.15874,1.1720331784361693,1.1720331784361693,0.6302579365079365,0.21852668030851566,0.0989662793025145,False
0.15874,0.2,1.1720331784361693,1.2214027581601699,0.6405753968253968,0.1969955087501936,0.07141539514941077,False
0.15874,0.251984,1.1720331784361693,1.2865754519129273,0.6307291666666667,0.18975266407140892,0.06314280141845245,False
0.15874,0.31748,1.1720331784361693,1.3736617713551895,0.6238938492063492,0.1785700088251429,0.051408479749894605,False
0.15874,0.4,1.1720331784361693,1.4918246976412703,0.6209126984126984,0.17848469355147953,0.0513238899649847,False
0.15874,0.503968,1.1720331784361693,1.6552763934649535,0.630203373015873,0.16979275712520367,0.04310331061831688,False
0.15874,0.63496,1.1720331784361693,1.886946662082677,0.6288244047619047,0.14285601596579658,0.02267262548475527,False
0.15874,0.8,1.1720331784361693,2.225540928492468,0.6256944444444444,0.12844458538132233,0.014820236404137904,False
0.2,0.05,1.2214027581601699,1.0512710963760241,0.6338492063492064,0.2868590746885369,0.210259655115662,False
0.2,0.062996,1.2214027581601699,1.0650225791324688,0.6326388888888889,0.3009565626470127,0.2364791994402669,False
0.2,0.07937,1.2214027581601699,1.0826048117555036,0.6329613095238096,0.29567806904118177,0.22656955168834378,False
0.2,0.1,1.2214027581601699,1.1051709180756477,0.6373561507936508,0.2886894801970566,0.21361781248775355,True
0.2,0.125992,1.2214027581601699,1.1342730940619756,0.6302529761904762,0.27321165757640153,0.1857175588599603,False
0.2,0.15874,1.2214027581601699,1.1720331784361693,0.617485119047619,0.29862232397477606,0.23208419483370948,False
0.2,0.2,1.2214027581601699,1.2214027581601699,0.6268105158730158,0.2799192814466031,0.1976661577605114,False
0.2,0.251984,1.2214027581601699,1.2865754519129273,0.6217906746031746,0.2506681132481871,0.14742739688012257,False
0.2,0.31748,1.2214027581601699,1.3736617713551895,0.6228521825396826,0.23174878749990044,0.1179210164897494,False
0.2,0.4,1.2214027581601699,1.4918246976412703,0.6262152777777777,0.19305319022535547,0.06684808638371295,False
0.2,0.503968,1.2214027581601699,1.6552763934649535,0.631031746031746,0.18749213935354045,0.06066808737487927,False
0.2,0.63496,1.2214027581601699,1.886946662082677,0.6288839285714286,0.18240615855438033,0.05528971365686334,False
0.2,0.8,1.2214027581601699,2.225540928492468,0.6264037698412699,0.15713912403094638,0.03255552538236447,False
0.251984,0.05,1.2865754519129273,1.0512710963760241,0.6221279761904762,0.39358640100142717,0.4191729391032769,False
0.251984,0.062996,1.2865754519129273,1.0650225791324688,0.6280555555555556,0.4000442282176028,0.4319756322251477,True
0.251984,0.07937,1.2865754519129273,1.0826048117555036,0.6286061507936508,0.37447426357445535,0.38106698880803014,True
0.251984,0.1,1.2865754519129273,1.1051709180756477,0.6338640873015873,0.3531658149890051,0.3384762743702187,True
0.251984,0.125992,1.2865754519129273,1.1342730940619756,0.6290476190476191,0.3530627050214484,0.3382705682721216,False
0.251984,0.15874,1.2865754519129273,1.1720331784361693,0.6149503968253969,0.3483956313420556,0.3289681603286189,False
0.251984,0.2,1.2865754519129273,1.2214027581601699,0.6255952380952381,0.3320805581985411,0.296639826662612,False
0.251984,0.251984,1.2865754519129273,1.2865754519129273,0.627624007936508,0.33532233717171556,0.3030333383974694,False
0.251984,0.31748,1.2865754519129273,1.3736617713551895,0.6339732142857143,0.2856293375270912,0.20801185743132464,False
0.251984,0.4,1.2865754519129273,1.4918246976412703,0.6312003968253969,0.28253045186640474,0.2023781137112265,False
0.251984,0.503968,1.2865754519129273,1.6552763934649535,0.636140873015873,0.24506027478439874,0.1384090154121899,False
0.251984,0.63496,1.2865754519129273,1.886946662082677,0.6241765873015873,0.210579016799911,0.08829827467110425,False
0.251984,0.8,1.2865754519129273,2.225540928492468,0.6452480158730158,0.23443673990252303,0.12194906089642803,True
0.31748,0.05,1.3736617713551895,1.0512710963760241,0.6224255952380953,0.4827184992150206,0.5883387618580225,True
0.31748,0.062996,1.3736617713551895,1.0650225791324688,0.6155555555555555,0.49664775657555443,0.6127342524886722,True
0.31748,0.07937,1.3736617713551895,1.0826048117555036,0.612906746031746,0.5055761480066687,0.6280087225647455,True
0.31748,0.1,1.3736617713551895,1.1051709180756477,0.6117956349206349,0.5009323971525401,0.6201004868754856,False
0.31748,0.125992,1.3736617713551895,1.1342730940619756,0.611359126984127,0.4946531440162272,0.6092826046752489,False
0.31748,0.15874,1.3736617713551895,1.1720331784361693,0.6126438492063492,0.5030888437279875,0.62378270855823,False
0.31748,0.2,1.3736617713551895,1.2214027581601699,0.6031845238095238,0.43561783523297315,0.5013031414159766,False
0.31748,0.251984,1.3736617713551895,1.2865754519129273,0.6116319444444445,0.43213170593244393,0.49462136927762546,False
0.31748,0.31748,1.3736617713551895,1.3736617713551895,0.6261061507936508,0.4238688670052209,0.47867550257318275,True
0.31748,0.4,1.3736617713551895,1.4918246976412703,0.6055158730158731,0.3676354938069336,0.3673915465497361,False
0.31748,0.503968,1.3736617713551895,1.6552763934649535,0.6197916666666666,0.32064025610244096,0.27423785224507363,False
0.31748,0.63496,1.3736617713551895,1.886946662082677,0.6176041666666666,0.3193985976917331,0.27182388089777204,False
0.31748,0.8,1.3736617713551895,2.225540928492468,0.6180704365079365,0.27894994502540066,0.19592537756285364,False
0.4,0.05,1.4918246976412703,1.0512710963760241,0.5930803571428571,0.6452389913436206,0.8253383615707327,True
0.4,0.062996,1.4918246976412703,1.0650225791324688,0.5926190476190476,0.6504620329449579,0.8311356793199182,True
